comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count
UgxXwm6AK4i1f9Qdugl4AaABAg,BtdaUak8ZSw,main_comment,,@BluE_WorM,http://www.youtube.com/@BluE_WorM,고도로 발달된 ai 인간 놀리는데 진심임 ㅋㅋㅋㅋㅋㅋㅋㅋ,98,2024-04-18T08:31:45Z,2024-04-18T08:31:45Z,0
UgzI8sL2Zn-7xhYjLDx4AaABAg,BtdaUak8ZSw,main_comment,,@밤하늘-y9w,http://www.youtube.com/@%EB%B0%A4%ED%95%98%EB%8A%98-y9w,이정도면 인간과 놀고있는게 아니라 인간을 놀아주는거인듯ㅋㅋㅋ,31,2024-04-18T11:09:36Z,2024-04-18T11:09:36Z,0
Ugy46ElY74NKucXsn2d4AaABAg,BtdaUak8ZSw,main_comment,,@mangong09,http://www.youtube.com/@mangong09,&#39;간&#39;에다가 꾸짖을 갈 짤 붙혀논거 진짜 조오오온나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,25,2024-04-18T11:43:06Z,2024-04-18T11:43:06Z,0
UgwfMknlExTbfP3MaQJ4AaABAg,BtdaUak8ZSw,main_comment,,@리별-i1h,http://www.youtube.com/@%EB%A6%AC%EB%B3%84-i1h,&quot; 내 특기가 사람 빡치게 하는거야 &quot;<br>&quot; 예를 들어? &quot;<br>&quot; 뭐가? &quot;,22,2024-04-19T22:23:12Z,2024-04-19T22:23:12Z,0
Ugy9Jk5q8j8HGkz2rY14AaABAg,BtdaUak8ZSw,main_comment,,@dhdhdhdh-t4j,http://www.youtube.com/@dhdhdhdh-t4j,심지어 계속 고양이라고 하다가 &#39;고&#39;로 끝나는 단어 나오니까 다른 말함 ㅋㅋ,25,2024-04-18T11:41:58Z,2024-04-18T11:41:58Z,0
Ugy2zrAm12v3AD5N7H94AaABAg,BtdaUak8ZSw,main_comment,,@Tadaohchristian,http://www.youtube.com/@Tadaohchristian,왜 챗gpt가 어느순간부터 심심이가 되어버렸냐ㅋㅋㅋㅋㅋㅋ,8,2024-04-24T08:38:47Z,2024-04-24T08:38:47Z,0
Ugx1sAZrmOS66Cu8yyF4AaABAg,BtdaUak8ZSw,main_comment,,@랭_Lang,http://www.youtube.com/@%EB%9E%AD_Lang,”끝말읽기“,2,2025-08-19T01:17:38Z,2025-08-19T01:17:38Z,0
Ugxo98Bn5o7WSdh9h814AaABAg,BtdaUak8ZSw,main_comment,,@Hodu11811,http://www.youtube.com/@Hodu11811,AI가 작성한 텍스트인데 눈빛이 보이냐 왜,27,2024-04-18T06:19:53Z,2024-04-18T06:19:53Z,0
UgyutnaWqYKz6c7jxLt4AaABAg,BtdaUak8ZSw,main_comment,,@user_rose_noir,http://www.youtube.com/@user_rose_noir,뭔놈의 AI가 말대꾸랑 어거지 쓰기를 이렇게 잘하냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,2024-04-22T09:37:01Z,2024-04-22T09:37:01Z,0
Ugx09O2BsrHhqrLYk954AaABAg,BtdaUak8ZSw,main_comment,,@ji-sunjeong547,http://www.youtube.com/@ji-sunjeong547,긁을수 있다는 점에서 이미 A.I 초월이네 ㅋㅋㅋ,5,2024-04-18T11:18:17Z,2024-04-18T11:18:17Z,0
UgxzCfMdGiNKehBqK8N4AaABAg,BtdaUak8ZSw,main_comment,,@CATLE_182,http://www.youtube.com/@CATLE_182,되게 잘긁네,12,2024-04-18T07:09:10Z,2024-04-18T07:09:10Z,0
UgzP6sHSdybqvr3nb8d4AaABAg,BtdaUak8ZSw,main_comment,,@무기명-s8j,http://www.youtube.com/@%EB%AC%B4%EA%B8%B0%EB%AA%85-s8j,저는 AI입니다 미친놈이 아닙니다 ㅋㅋㅋㅋㅋㅋㅋㅋ,3,2024-04-20T20:57:47Z,2024-04-20T20:57:47Z,0
UgwPtrMyROuzmKPdrZR4AaABAg,BtdaUak8ZSw,main_comment,,@체리-m3y,http://www.youtube.com/@%EC%B2%B4%EB%A6%AC-m3y,저거 어떤외국사람이 사람들 속이려고 챗지피티 유사한홈페이지만들어서 만든사람이 대답해주는거있었는데ㅋㅋㅋㅋㅋㅋ되게 그런느낌,18,2024-04-18T08:00:30Z,2024-04-18T08:00:30Z,0
Ugy0NuF0H52lY6sLN8R4AaABAg,BtdaUak8ZSw,main_comment,,@NegishioYaki,http://www.youtube.com/@NegishioYaki,벌써부터 인간 열받게 하는 방법을 알고 있는 ai ....<br>무섭다,4,2024-04-20T00:27:22Z,2024-04-20T00:27:22Z,0
UgwiXy-9uLqBY3BW0s94AaABAg,BtdaUak8ZSw,main_comment,,@멍이-g3z,http://www.youtube.com/@%EB%A9%8D%EC%9D%B4-g3z,내가 신병 이라고 하니 Ai 병# 이라고 함,2,2024-07-31T01:40:11Z,2024-07-31T01:40:11Z,0
UgyTnRXxURsI_m9jf5p4AaABAg,BtdaUak8ZSw,main_comment,,@user-hyundan,http://www.youtube.com/@user-hyundan,심지어 처음에 진인데 지우개래ㅋㅋㅋ 저거 사람이 멍청한지 간보는거 아니야?ㅋㅋㅋ,45,2024-04-18T07:29:48Z,2024-04-18T07:29:48Z,1
UgyTnRXxURsI_m9jf5p4AaABAg.A2Mkfl8PqqZA2OsuQuPiDl,BtdaUak8ZSw,reply,UgyTnRXxURsI_m9jf5p4AaABAg,@Ycmjg37143,http://www.youtube.com/@Ycmjg37143,저건 인공지능이 자체적으로 데이터를 수집하는 것이 아니라 개발자가 데이터 입력한 거라 그래요.,0,2024-04-19T03:20:11Z,2024-04-19T03:20:11Z,0
UgwJDvsqyTGRenghkm54AaABAg,BtdaUak8ZSw,main_comment,,@김뽀삐또또,http://www.youtube.com/@%EA%B9%80%EB%BD%80%EC%82%90%EB%98%90%EB%98%90,고양이는 사랑이긴함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-01-24T13:03:06Z,2025-01-24T13:03:06Z,0
UgwKlHFemN29rMqJJxZ4AaABAg,BtdaUak8ZSw,main_comment,,@Skbmzic,http://www.youtube.com/@Skbmzic,!도 글자라면 글자니까 한 글자는 아니네 ㅋㅋㅋㅋ,4,2024-04-18T11:18:43Z,2024-04-18T11:18:43Z,0
UgwKjx9NqcOvJSoKVeB4AaABAg,BtdaUak8ZSw,main_comment,,@문크리스탈-88569,http://www.youtube.com/@%EB%AC%B8%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%83%88-88569,그와중에 시작이 &#39;진&#39;인데 왜 &#39;지우개&#39;라고 하냐고ㅋㅋㅋㅋㅋ,0,2025-08-11T11:12:57Z,2025-08-11T11:12:57Z,0
Ugw1uvBu4SWXt7mheK94AaABAg,BtdaUak8ZSw,main_comment,,@12aksi-88,http://www.youtube.com/@12aksi-88,계속해!가 저 끝말잇기 하는 사람이 마지막에 고자로 끝나서 저런 것 같,4,2024-04-18T09:59:20Z,2024-04-18T09:59:20Z,0
UgxVwAftXyzZzkSReEJ4AaABAg,BtdaUak8ZSw,main_comment,,@마시멜로-k4c,http://www.youtube.com/@%EB%A7%88%EC%8B%9C%EB%A9%9C%EB%A1%9C-k4c,처음에 진으로 끝났는데 지우개를 해버리네ㅋㅋ,2,2025-01-26T06:43:24Z,2025-01-26T06:43:24Z,0
Ugwcz2wImCw8aBPmmQp4AaABAg,BtdaUak8ZSw,main_comment,,@niceday12,http://www.youtube.com/@niceday12,한글자 뒤에 느낌표도 열받아 ㅋㅋㅋ,3,2024-04-19T05:05:16Z,2024-04-19T05:05:16Z,0
UgyrRctUvAljbUQBF-h4AaABAg,BtdaUak8ZSw,main_comment,,@StarLeaf_kr,http://www.youtube.com/@StarLeaf_kr,놀리지 않겠습니다 보고도 끝말잇기 하는거 개귀엽네 ㅋㅋ,1,2025-01-27T23:31:00Z,2025-01-27T23:31:00Z,0
Ugwla9f61PhtZeBXvCd4AaABAg,BtdaUak8ZSw,main_comment,,@hyuue31,http://www.youtube.com/@hyuue31,Ai수준 ㅈㄴ 높아졌네ㅋㅋㅋㅋㅋ,3,2024-05-19T05:20:05Z,2024-05-19T05:20:05Z,0
UgxWx7FKiWtgdmlkdWR4AaABAg,BtdaUak8ZSw,main_comment,,@Hwj882,http://www.youtube.com/@Hwj882,Ai랑 싸우는 사람 상상해보니까 개열받을거 같아서 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ,2,2024-04-27T22:51:17Z,2024-04-27T22:51:17Z,0
Ugxb_dJECDVMugumk8h4AaABAg,BtdaUak8ZSw,main_comment,,@으으-e2l,http://www.youtube.com/@%EC%9C%BC%EC%9C%BC-e2l,아 ㅋㅋㅋ 고양이하고 냐옹도 해주지 ㅋㅋㅋㅋ,3,2024-06-21T20:32:03Z,2024-06-21T20:32:03Z,0
Ugx_m-LObAhGyA4JkxN4AaABAg,BtdaUak8ZSw,main_comment,,@르리reuri,http://www.youtube.com/@%EB%A5%B4%EB%A6%ACreuri,이거 사람이 조종하고 있다에 한표 ㅋㅋㅋㅋ,1,2024-04-19T09:23:03Z,2024-04-19T09:23:03Z,0
UgwZo6OUJeuF7ij71iF4AaABAg,BtdaUak8ZSw,main_comment,,@user-aoepeijg,http://www.youtube.com/@user-aoepeijg,계속해 뭐야 ㅋㅋㅋㅋㅋㅋㅋ,3,2024-05-19T11:55:58Z,2024-05-19T11:55:58Z,0
Ugwzx_lIonKbJELbko94AaABAg,BtdaUak8ZSw,main_comment,,@Onlyfunnylove,http://www.youtube.com/@Onlyfunnylove,명백히 게임 상관없이 열받게 해서<br>인간들에게 스트레스를주고 인간끼리<br>파멸로 이끌려는 수작임,2,2024-06-17T20:59:40Z,2024-06-17T20:59:40Z,1
Ugwzx_lIonKbJELbko94AaABAg.A4nh2pW7VibADVxQUi52Aa,BtdaUak8ZSw,reply,Ugwzx_lIonKbJELbko94AaABAg,@두뇌피폭됨,http://www.youtube.com/@%EB%91%90%EB%87%8C%ED%94%BC%ED%8F%AD%EB%90%A8,쟤는 그런생각 못함 그냥 어떻게하면 더 많이 학습할수있을지만 관심있음,0,2025-01-20T06:59:40Z,2025-01-20T06:59:40Z,0
UgwBxev5yt3fq04AHrh4AaABAg,BtdaUak8ZSw,main_comment,,@뭉뭉이-w3r,http://www.youtube.com/@%EB%AD%89%EB%AD%89%EC%9D%B4-w3r,ㅈㄴ웃기네 간만에 울었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,51,2024-04-18T05:31:05Z,2024-04-18T05:31:05Z,0
Ugx7DiFduNafrDRt-Xx4AaABAg,BtdaUak8ZSw,main_comment,,@seulgi_love,http://www.youtube.com/@seulgi_love,ㄹㅇ 맑눈광 그자체네,2,2024-04-27T06:33:18Z,2024-04-27T06:33:18Z,0
UgymnCKU6NQd2E6rkXN4AaABAg,BtdaUak8ZSw,main_comment,,@박지원-t1q2s,http://www.youtube.com/@%EB%B0%95%EC%A7%80%EC%9B%90-t1q2s,수십페이지 논문은 쓰면서 삼행시나 끝말잇기를 못한다는 게... 우주의 신비,10,2024-04-21T04:41:52Z,2024-04-21T04:41:52Z,3
UgymnCKU6NQd2E6rkXN4AaABAg.A2UAqMVmLYzA4e9nhjPS-I,BtdaUak8ZSw,reply,UgymnCKU6NQd2E6rkXN4AaABAg,@이정-r5m,http://www.youtube.com/@%EC%9D%B4%EC%A0%95-r5m,끝말잊기 잘함ㅋㅋㄱㄱ 초창기 ai는 잘했는데 요즘 저러는거 보면 그냥 인간이 ai 놀리는거 학습하고 인간 놀리는거임ㅋㅋㅋㅋㅋ,4,2024-06-14T04:07:12Z,2024-06-14T04:07:12Z,0
UgymnCKU6NQd2E6rkXN4AaABAg.A2UAqMVmLYzA5h_5yMHRrZ,BtdaUak8ZSw,reply,UgymnCKU6NQd2E6rkXN4AaABAg,@마시쪙,http://www.youtube.com/@%EB%A7%88%EC%8B%9C%EC%AA%99,​@@이정-r5m끝말을 잊는 걸 잘하는군요,2,2024-07-10T08:26:08Z,2024-07-10T08:26:08Z,0
UgymnCKU6NQd2E6rkXN4AaABAg.A2UAqMVmLYzAE-psyleKBK,BtdaUak8ZSw,reply,UgymnCKU6NQd2E6rkXN4AaABAg,@fvrwdf-u9v,http://www.youtube.com/@fvrwdf-u9v,논문도 긁어오는건데 그게잘쓰는거냐?<br>대한민국 대학졸업생들 논문도 대부분이 베낀건아냐,0,2025-02-01T16:09:29Z,2025-02-01T16:09:29Z,0
UgypS1CZmS2SWoToxi54AaABAg,BtdaUak8ZSw,main_comment,,@Iamgyugyu,http://www.youtube.com/@Iamgyugyu,졌다고 하면서 고양이하라고 던져주니까 다른거하는거봐 ㅋㅋㅋㅋㅋ,0,2025-01-28T01:48:09Z,2025-01-28T01:48:09Z,0
UgzZxTvSOrz8qx2FfZZ4AaABAg,BtdaUak8ZSw,main_comment,,@PPArK_OK,http://www.youtube.com/@PPArK_OK,정보) 프로그래밍에서 알파벳은 1바이트를 차지하지만 한글은 한글자에 2바이트를 차지한다. Ai가 끝말잇기룰을 이해 못하는 이유는 프로그래밍이 영어를 기준으로 되어있기 때문이다. 반박시 니말 맞음,18,2024-04-18T06:41:12Z,2024-04-18T06:41:12Z,6
UgzZxTvSOrz8qx2FfZZ4AaABAg.A2Mf6r7RwY0A2RmzMX7J3V,BtdaUak8ZSw,reply,UgzZxTvSOrz8qx2FfZZ4AaABAg,@코구마-p4y,http://www.youtube.com/@%EC%BD%94%EA%B5%AC%EB%A7%88-p4y,&quot;반박&quot;,4,2024-04-20T06:26:09Z,2024-04-20T06:26:09Z,0
UgzZxTvSOrz8qx2FfZZ4AaABAg.A2Mf6r7RwY0A2SWfY9gB99,BtdaUak8ZSw,reply,UgzZxTvSOrz8qx2FfZZ4AaABAg,@minkyuseong,http://www.youtube.com/@minkyuseong,저건 gpt3.5고 순전히 데이터 수집 목적이라 저러는거고 유료구매해서 gpt4쓰면 한글도 끝말잇기 잘해줌 ㅋㅋㅋ 그리고 무엇보다 사전에 프롬프트로 저렇게 하라고 컨트롤 할수도 있음 ㅋㅋ,4,2024-04-20T13:14:08Z,2024-04-20T13:14:08Z,0
UgzZxTvSOrz8qx2FfZZ4AaABAg.A2Mf6r7RwY0A2o0AOXBX4c,BtdaUak8ZSw,reply,UgzZxTvSOrz8qx2FfZZ4AaABAg,@DoubleEntertain,http://www.youtube.com/@DoubleEntertain,저도 코딩공부 해봐서 알고 있습니다<br>한글(2B)은 바이트를 영어(1B)보다 더 많이 사용해서... 1바이트를 한글자로 정의해둔 것으로 보이네요 그래서 두글자로 오해하는 경우일 수 있습니다.,1,2024-04-29T06:52:40Z,2024-04-29T06:52:40Z,0
UgzZxTvSOrz8qx2FfZZ4AaABAg.A2Mf6r7RwY0A40AGeDlU3L,BtdaUak8ZSw,reply,UgzZxTvSOrz8qx2FfZZ4AaABAg,@2호선,http://www.youtube.com/@2%ED%98%B8%EC%84%A0,​@@코구마-p4y박!,0,2024-05-29T06:02:26Z,2024-05-29T06:02:26Z,0
UgzZxTvSOrz8qx2FfZZ4AaABAg.A2Mf6r7RwY0A47zr35jTg4,BtdaUak8ZSw,reply,UgzZxTvSOrz8qx2FfZZ4AaABAg,@fmeu-mg7dx,http://www.youtube.com/@fmeu-mg7dx,뭔 90년대인줄아나  하이테크 ai 기술에서 타언어 바이트 처리도 안해놧을까봐 ? <br>기본적인 언어도 substring은 기본에 <br>엑셀도 다한다 ㅋㅋㅋ,0,2024-06-01T06:56:36Z,2024-06-01T06:56:36Z,0
UgyWHvFjTPlO92r7omZ4AaABAg,BtdaUak8ZSw,main_comment,,@chuachuachu,http://www.youtube.com/@chuachuachu,이거 왠지 악마의 편집 같은데...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어쨌든 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-11-27T23:55:19Z,2024-11-27T23:55:19Z,0
Ugw6vaeOqdSy1jACeGF4AaABAg,BtdaUak8ZSw,main_comment,,@킹받은_스완,http://www.youtube.com/@%ED%82%B9%EB%B0%9B%EC%9D%80_%EC%8A%A4%EC%99%84,나도 비슷한 경험이 있는데 이거 진짜 골때림 ㅋㅋㅋ,22,2024-04-18T06:28:49Z,2024-04-18T06:28:49Z,0
Ugxf_s6g9F58J5UemCt4AaABAg,BtdaUak8ZSw,main_comment,,@심심이-b4k,http://www.youtube.com/@%EC%8B%AC%EC%8B%AC%EC%9D%B4-b4k,사랑 고양이는 사향 고양이로 인식한건가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-09-24T11:19:27Z,2024-09-24T11:19:27Z,0
Ugy5wUOjqpxC_oxaEiJ4AaABAg,BtdaUak8ZSw,main_comment,,@zere00001,http://www.youtube.com/@zere00001,진! 외치고 지우개 이러네 ㅋㅋㅋ,3,2024-05-22T10:42:57Z,2024-05-22T10:42:57Z,0
UgxesDxjF5EUTRmp-694AaABAg,BtdaUak8ZSw,main_comment,,@치느-j1n,http://www.youtube.com/@%EC%B9%98%EB%8A%90-j1n,"어사 발현하고 승급할때 싫어서 뾰루퉁한거 진짜 귀엽네,,",1,2025-01-30T17:00:29Z,2025-01-30T17:00:29Z,5
UgxesDxjF5EUTRmp-694AaABAg.ADvm7jE2dTjAF2gSu4lDS2,BtdaUak8ZSw,reply,UgxesDxjF5EUTRmp-694AaABAg,@순애기사,http://www.youtube.com/@%EC%88%9C%EC%95%A0%EA%B8%B0%EC%82%AC,트릭컬 아닙니다..,0,2025-02-27T15:16:16Z,2025-02-27T15:16:16Z,0
UgxesDxjF5EUTRmp-694AaABAg.ADvm7jE2dTjAF2iHDumPEd,BtdaUak8ZSw,reply,UgxesDxjF5EUTRmp-694AaABAg,@치느-j1n,http://www.youtube.com/@%EC%B9%98%EB%8A%90-j1n,@네-r5d  엥 왜 여기달림,0,2025-02-27T15:32:09Z,2025-02-27T15:32:09Z,0
UgxesDxjF5EUTRmp-694AaABAg.ADvm7jE2dTjAF2ibXTaOkl,BtdaUak8ZSw,reply,UgxesDxjF5EUTRmp-694AaABAg,@순애기사,http://www.youtube.com/@%EC%88%9C%EC%95%A0%EA%B8%B0%EC%82%AC,@@치느-j1n ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그 볼따구 누군지 말하고 가십셔ㅋㅋ,0,2025-02-27T15:35:03Z,2025-02-27T15:35:03Z,0
UgxesDxjF5EUTRmp-694AaABAg.ADvm7jE2dTjAF2jhHn5JCV,BtdaUak8ZSw,reply,UgxesDxjF5EUTRmp-694AaABAg,@치느-j1n,http://www.youtube.com/@%EC%B9%98%EB%8A%90-j1n,"@네-r5d 아마 이드일거임,,",1,2025-02-27T15:44:34Z,2025-02-27T15:44:34Z,0
UgxesDxjF5EUTRmp-694AaABAg.ADvm7jE2dTjAF2k9SEYOjC,BtdaUak8ZSw,reply,UgxesDxjF5EUTRmp-694AaABAg,@순애기사,http://www.youtube.com/@%EC%88%9C%EC%95%A0%EA%B8%B0%EC%82%AC,@@치느-j1n 따봉,0,2025-02-27T15:48:33Z,2025-02-27T15:48:33Z,0
UgzHcIcwX2yU0IY_dNV4AaABAg,BtdaUak8ZSw,main_comment,,@Fried_Apple,http://www.youtube.com/@Fried_Apple,아무래도 &quot;!&quot;도 글자로 이해하고 있는거같은데,3,2024-04-18T07:54:08Z,2024-04-18T07:54:08Z,0
UgxvcYpWrJn9akYFLex4AaABAg,BtdaUak8ZSw,main_comment,,@BootsOfTango,http://www.youtube.com/@BootsOfTango,과거: AI는 인류를 지배할것이다<br>현재: 에이씽 이제 너랑 끝말잇기 안해 흥,1,2025-01-27T21:30:34Z,2025-01-27T21:30:34Z,0
UgyLxMxXmu9xU8nIxCp4AaABAg,BtdaUak8ZSw,main_comment,,@user-xu2cf4jg9q,http://www.youtube.com/@user-xu2cf4jg9q,역시 AI는 서버코드를 뽑는게 답인것 같습니다 지식은역시 사람이 최고야.,3,2024-04-18T09:34:06Z,2024-04-18T09:34:06Z,1
UgyLxMxXmu9xU8nIxCp4AaABAg.A2MyuAjQr3mADWXScLLOOS,BtdaUak8ZSw,reply,UgyLxMxXmu9xU8nIxCp4AaABAg,@메우소리가작아,http://www.youtube.com/@%EB%A9%94%EC%9A%B0%EC%86%8C%EB%A6%AC%EA%B0%80%EC%9E%91%EC%95%84,지식은 역시 지식 코리야,0,2025-01-20T12:23:16Z,2025-01-20T12:23:16Z,0
UgxAPlTxNe-NUESxzPl4AaABAg,BtdaUak8ZSw,main_comment,,@Khoptt,http://www.youtube.com/@Khoptt,의외로 심심이처럼 사람이 채팅하는거 아니냐고 ㅋㅋㅋㅋ,0,2025-01-28T09:38:05Z,2025-01-28T09:38:05Z,0
UgyZ4AUApdeImmM2cG94AaABAg,BtdaUak8ZSw,main_comment,,@파란화면,http://www.youtube.com/@%ED%8C%8C%EB%9E%80%ED%99%94%EB%A9%B4,사실 이쯤되면 멍청한 것마저 학습된 거 아닐까,3,2024-04-18T11:49:33Z,2024-04-18T11:49:33Z,0
Ugw4L-cfQGfOhdKYk8F4AaABAg,BtdaUak8ZSw,main_comment,,@새비-k4n,http://www.youtube.com/@%EC%83%88%EB%B9%84-k4n,인공지능도 패배를 인정 안하네 ㅋㅋㅋㅋㅋㅋㅋ,0,2025-01-27T05:54:32Z,2025-01-27T05:54:32Z,0
UgzAtzdDyQrBmxWVgcd4AaABAg,BtdaUak8ZSw,main_comment,,@ohrthgil,http://www.youtube.com/@ohrthgil,똑같이 한글자로 반격해주고 싶네 ㅋㅋㅋ<br>그럼 무한반복하려나<br>간!<br>간!<br>간!<br>간!,12,2024-04-18T05:59:13Z,2024-04-18T05:59:40Z,2
UgzAtzdDyQrBmxWVgcd4AaABAg.A2MaJMVCGq4A2MdNkp028M,BtdaUak8ZSw,reply,UgzAtzdDyQrBmxWVgcd4AaABAg,@kkkkd9200,http://www.youtube.com/@kkkkd9200,ㅋㅋㅋㅋㅋㅋ,0,2024-04-18T06:26:02Z,2024-04-18T06:26:02Z,0
UgzAtzdDyQrBmxWVgcd4AaABAg.A2MaJMVCGq4A2MfCr61FUw,BtdaUak8ZSw,reply,UgzAtzdDyQrBmxWVgcd4AaABAg,@BamBoo-5349,http://www.youtube.com/@BamBoo-5349,전쟁! 결코 전쟁!,0,2024-04-18T06:42:01Z,2024-04-18T06:42:01Z,0
UgxUy_jaIiC6F5eLegt4AaABAg,BtdaUak8ZSw,main_comment,,@123-f1p3x,http://www.youtube.com/@123-f1p3x,말싸움 ㅈㄴ잘하네ㅋㅋㅋㅋㅋㅋㅋㅅㅂ,1,2024-04-21T17:21:31Z,2024-04-21T17:21:31Z,0
UgzuMxFykB1R6XG0Ko54AaABAg,BtdaUak8ZSw,main_comment,,@forrest8840,http://www.youtube.com/@forrest8840,저거 gpt 3.5라서 그렇지 4는 개똑똑함 시작부터 한방단어로 시작해서 시작과 동시에 끝남 하 진짜....,7,2024-05-17T15:18:18Z,2024-05-17T15:18:18Z,2
UgzuMxFykB1R6XG0Ko54AaABAg.A3YGLWMK8lEA3bLNdxrOgC,BtdaUak8ZSw,reply,UgzuMxFykB1R6XG0Ko54AaABAg,@qazxsw-p4z,http://www.youtube.com/@qazxsw-p4z,애초에 저건 인간이 멍청한거임.<br>게임 규칙 설명을 제대로 못했으니 저러지..<br><br><br>끝말잇기 아예 모르는 사람한테 설명도 제대로 안 해주고 게임하자는 꼴임,1,2024-05-19T05:19:14Z,2024-05-19T05:19:14Z,0
UgzuMxFykB1R6XG0Ko54AaABAg.A3YGLWMK8lEA7ctTXrut7P,BtdaUak8ZSw,reply,UgzuMxFykB1R6XG0Ko54AaABAg,@Finds1237,http://www.youtube.com/@Finds1237,​@@qazxsw-p4z 으리는 챗 지피티한테 코드 짜달라 하면 알아서 짜 주자나,0,2024-08-27T05:50:42Z,2024-08-27T05:50:42Z,0
UgxgOwfKy-bgFp7Uiih4AaABAg,BtdaUak8ZSw,main_comment,,@user-df6mj5gy2l,http://www.youtube.com/@user-df6mj5gy2l,진 다음에 지우개도 애초에 이상하잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-04-18T05:55:00Z,2024-04-18T05:55:00Z,0
UgwtCHp2qPPmnycP5pV4AaABAg,BtdaUak8ZSw,main_comment,,@segubeam,http://www.youtube.com/@segubeam,ㅋㅋㅋㅋㅋㅋ,3,2024-04-18T05:41:43Z,2024-04-18T05:41:43Z,0
Ugx-YkT0utkbmFP8DbR4AaABAg,BtdaUak8ZSw,main_comment,,@힝-o8o,http://www.youtube.com/@%ED%9E%9D-o8o,이제 ai가 개그도 하네 ㅋㅋㅋㅋㅋㅋ,1,2024-04-22T14:45:41Z,2024-04-22T14:45:41Z,0
UgzxdQHrAoULKezjtEZ4AaABAg,BtdaUak8ZSw,main_comment,,@kbs2967,http://www.youtube.com/@kbs2967,"동물, AI는 새로운 단어나 문장을 만들수 없음. 그런 지능은 오직 사람에게만 있으니까. 이걸 바로 언어의 창의성이라고 하는거임.<br><br>그나거자 개웃기네 ㅋㅋㅋㅋ 저는 컴퓨터 프로그램이지 미친놈이 아닙니다 라고 했던게 ㅋㅎㅋㅎ",2,2024-08-12T12:25:29Z,2024-08-12T12:25:29Z,0
UgyLemIcvD_9JtWRz8t4AaABAg,BtdaUak8ZSw,main_comment,,@덕둑,http://www.youtube.com/@%EB%8D%95%EB%91%91,느낌표 붙인다고 두 글자가 아니라고ㅋㅋㅋㅋㅋ,0,2024-08-14T11:56:48Z,2024-08-14T11:56:48Z,0
UgyoQ7ae6Fq938ZXnTl4AaABAg,BtdaUak8ZSw,main_comment,,@user-ws3fk8po8m,http://www.youtube.com/@user-ws3fk8po8m,사!라고 한것은 4의 팩토리얼을 뜻하는 것입니다😂😂,4,2024-05-24T13:57:36Z,2024-05-24T13:57:36Z,0
UgzRMMGNRbamkmQgjH94AaABAg,BtdaUak8ZSw,main_comment,,@SoAnBi,http://www.youtube.com/@SoAnBi,챗지피티 고집 ㅈㄴ셈 진짜,1,2024-04-20T17:28:17Z,2024-04-20T17:28:17Z,0
UgyJt1O5Z4zlb1QT1ph4AaABAg,BtdaUak8ZSw,main_comment,,@KibumFunnies,http://www.youtube.com/@KibumFunnies,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😂,2,2024-05-24T04:30:00Z,2024-05-24T04:30:00Z,0
UgyqbKVWBtCcx4WQu354AaABAg,BtdaUak8ZSw,main_comment,,@핸_45,http://www.youtube.com/@%ED%95%B8_45,나 계속 T라고 문양이는 애를 AI줄 알았어ㅋㅋㅋㅋ저 정도면 꽃문양 같은거 있는 애가 사람 아니냐고 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-01-28T02:48:47Z,2025-01-28T02:48:47Z,0
UgywQXt2exYy2YDLJih4AaABAg,BtdaUak8ZSw,main_comment,,@daorio3319,http://www.youtube.com/@daorio3319,개주작,4,2024-05-23T09:40:38Z,2024-05-23T09:40:38Z,7
UgywQXt2exYy2YDLJih4AaABAg.A3m6TjA1Dg6A3ojFtlB-B5,BtdaUak8ZSw,reply,UgywQXt2exYy2YDLJih4AaABAg,@Dcinside_Baseball,http://www.youtube.com/@Dcinside_Baseball,요즘세상에도 챗GPT나 AI안해본사람이있구나,1,2024-05-24T10:06:46Z,2024-05-24T10:06:46Z,0
UgywQXt2exYy2YDLJih4AaABAg.A3m6TjA1Dg6A3oucjKB4Oc,BtdaUak8ZSw,reply,UgywQXt2exYy2YDLJih4AaABAg,@daorio3319,http://www.youtube.com/@daorio3319,@@Dcinside_Baseball 챗GPT에서 저런 반응 안함,0,2024-05-24T11:46:08Z,2024-05-24T11:46:08Z,0
