comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count
UgyuWJ1ZV6p87EfkQy54AaABAg,rxC6YlaCKL8,main_comment,,@God_Cat123,http://www.youtube.com/@God_Cat123,번외로 ai vs ai 되나욥?ㅋㅋㅋㅋ,1,2025-05-06T02:10:10Z,2025-05-06T02:10:10Z,0
Ugyjg9Is5HiZ7ilX-xd4AaABAg,rxC6YlaCKL8,main_comment,,@임정수-g4s,http://www.youtube.com/@%EC%9E%84%EC%A0%95%EC%88%98-g4s,ㅋㅋ ㅋㅋ,1,2025-08-22T22:42:36Z,2025-08-22T22:42:36Z,0
UgxKXgnYq71jj0WXsYB4AaABAg,rxC6YlaCKL8,main_comment,,@임정수-g4s,http://www.youtube.com/@%EC%9E%84%EC%A0%95%EC%88%98-g4s,❤,1,2025-08-24T09:48:16Z,2025-08-24T09:48:16Z,0
UgwuSUIPt586NwEwSvZ4AaABAg,rxC6YlaCKL8,main_comment,,@topksg,http://www.youtube.com/@topksg,퉁퉁퉁퉁퉁퉁퉁 사후르가 이겼네요 뚜빠님,0,2025-04-27T07:31:27Z,2025-04-27T07:31:27Z,0
UgytB_1gpIX8ZyzVmGp4AaABAg,rxC6YlaCKL8,main_comment,,@Momo_lovely,http://www.youtube.com/@Momo_lovely,뚜아뚜지 응원 하고 싶은 사람<br>⬇️<br>⬇️,2,2025-04-27T02:24:22Z,2025-04-27T02:24:22Z,0
UgxE0W1dfqVLzQggfhh4AaABAg,rxC6YlaCKL8,main_comment,,@BinLim-if8ef,http://www.youtube.com/@BinLim-if8ef,드디어 이김!❤❤🎉🎉,1,2025-04-27T08:15:25Z,2025-04-27T08:15:25Z,0
UgySG4ufGbfBzLnoMJB4AaABAg,rxC6YlaCKL8,main_comment,,@미키마우스-u3i,http://www.youtube.com/@%EB%AF%B8%ED%82%A4%EB%A7%88%EC%9A%B0%EC%8A%A4-u3i,야벽지뜯어서 한거아니겠지 ㅋ ㅋ  끝날때까지  사과받네❤,1,2025-04-28T12:40:05Z,2025-04-28T12:40:05Z,0
UgzTCQI3AR0Rz0m6r-d4AaABAg,rxC6YlaCKL8,main_comment,,@ina-2025-syn,http://www.youtube.com/@ina-2025-syn,Ai로 싸우는 가족 몰아보기 해주세요!,0,2025-04-27T08:26:27Z,2025-04-27T08:26:27Z,0
UgzHnTruaPqYjkzezQZ4AaABAg,rxC6YlaCKL8,main_comment,,@솜솜TV,http://www.youtube.com/@%EC%86%9C%EC%86%9CTV,뚜아 언니 갑자기 틀랄라레로 트랄라를 하니까 진짜 웃기다😂😂 드디어 승리!!❤😂😂😂,2,2025-04-27T02:42:10Z,2025-04-27T02:42:10Z,0
UgwPubZki24aZF-nXdZ4AaABAg,rxC6YlaCKL8,main_comment,,@hwasalpyo013,http://www.youtube.com/@hwasalpyo013,퉁퉁퉁퉁퉁 사후르는 못이기네요 ㅋㅋㅋㅋ,1,2025-04-27T04:20:35Z,2025-04-27T04:20:35Z,0
UgxQSKmb8QdrfQhXOO14AaABAg,rxC6YlaCKL8,main_comment,,@oliviajuwon,http://www.youtube.com/@oliviajuwon,ㅋㅋㅋㅋ 넘 웃겨요!,0,2025-04-27T02:33:22Z,2025-04-27T02:33:22Z,0
Ugyjfwq57bVyZa27CNF4AaABAg,rxC6YlaCKL8,main_comment,,@김태희-Taehee,http://www.youtube.com/@%EA%B9%80%ED%83%9C%ED%9D%AC-Taehee,번외편으로<br>토깽이네랑예콩이네그리고비타민도해주세요,2,2025-04-27T05:00:28Z,2025-04-27T05:00:28Z,0
UgwLXH1zsL6Y8LgtH4t4AaABAg,rxC6YlaCKL8,main_comment,,@유아롱-j5p,http://www.youtube.com/@%EC%9C%A0%EC%95%84%EB%A1%B1-j5p,ㅋㅋ,1,2025-04-27T06:18:55Z,2025-04-27T06:18:55Z,0
Ugwsg0yLEZbLHcGf6ft4AaABAg,rxC6YlaCKL8,main_comment,,@김혜자-k9x,http://www.youtube.com/@%EA%B9%80%ED%98%9C%EC%9E%90-k9x,2시간전❤😂,0,2025-04-27T04:52:30Z,2025-04-27T04:52:30Z,0
UgxeMYqxwpIiCaWHegJ4AaABAg,rxC6YlaCKL8,main_comment,,@옍린_호야,http://www.youtube.com/@%EC%98%8D%EB%A6%B0_%ED%98%B8%EC%95%BC,아니 뚜빠님이 뭐얔ㅋㅋㅋㅋㅋ,0,2025-04-27T08:58:28Z,2025-04-27T08:58:28Z,0
UgxjXGQL6HDvo9Ibl5x4AaABAg,rxC6YlaCKL8,main_comment,,@류씨집안-djdj,http://www.youtube.com/@%EB%A5%98%EC%94%A8%EC%A7%91%EC%95%88-djdj,오!저 말빨 겁나 쎈데 저  데려가묜안데여?,0,2025-07-14T10:07:03Z,2025-07-14T10:07:03Z,0
UgzLGcvoe7M-_zJ24SB4AaABAg,rxC6YlaCKL8,main_comment,,@율압-i5d,http://www.youtube.com/@%EC%9C%A8%EC%95%95-i5d,드디어 AI 이겼네 뚜아뚜지 😂😂❤❤,0,2025-05-11T07:18:42Z,2025-05-11T07:18:42Z,0
Ugy1bjAdM7E0SoUDDXd4AaABAg,rxC6YlaCKL8,main_comment,,@123키티,http://www.youtube.com/@123%ED%82%A4%ED%8B%B0,어떻게든 이겨넼ㅋㅋㅋㅋ,0,2025-06-21T14:09:55Z,2025-06-21T14:09:55Z,0
UgwfOSeSUHD0ukwqWeV4AaABAg,rxC6YlaCKL8,main_comment,,@레띠-retti,http://www.youtube.com/@%EB%A0%88%EB%9D%A0-retti,중간에 아이고.. 하는 것 보고 터짐 ㅋㅋ,0,2025-04-29T12:51:15Z,2025-04-29T12:51:15Z,0
UgzzzERvB6DDwru-3LN4AaABAg,rxC6YlaCKL8,main_comment,,@뭥미에유,http://www.youtube.com/@%EB%AD%A5%EB%AF%B8%EC%97%90%EC%9C%A0,찐 광기다…ㄷㄷ,0,2025-04-27T03:15:14Z,2025-04-27T03:15:14Z,0
UgyEt428M5_03P5g6mR4AaABAg,rxC6YlaCKL8,main_comment,,@평꾸-n8d,http://www.youtube.com/@%ED%8F%89%EA%BE%B8-n8d,아닠 ㅋㅋㅋ❤,0,2025-04-27T07:10:48Z,2025-04-27T07:10:48Z,0
Ugzx-BTtdmqr65bX_Jd4AaABAg,rxC6YlaCKL8,main_comment,,@힣-u4m,http://www.youtube.com/@%ED%9E%A3-u4m,ㅋㅋㅋㅋㅋㅋ드디어이겼네?ㅋㅋㅋㅋ,0,2025-04-27T02:47:48Z,2025-04-27T02:47:48Z,0
UgzbukeK7s11-XiEI_B4AaABAg,rxC6YlaCKL8,main_comment,,@멍멍비디오레오TV,http://www.youtube.com/@%EB%A9%8D%EB%A9%8D%EB%B9%84%EB%94%94%EC%98%A4%EB%A0%88%EC%98%A4TV,퉁 퉁 퉁 퉁 퉁 퉁 퉁 퉁 퉁 사후르 처음엔 뚜빠인줄 알았는데 마지막에 손보니까 수지였네요? ㅎㅎ 드디어 이겼네요!!😂,0,2025-04-27T07:04:32Z,2025-04-27T07:04:32Z,0
UgxMhUVVqnQmcQ6UpHV4AaABAg,rxC6YlaCKL8,main_comment,,@조용화-z2r,http://www.youtube.com/@%EC%A1%B0%EC%9A%A9%ED%99%94-z2r,드디어🎉,0,2025-05-13T12:03:49Z,2025-05-13T12:03:49Z,0
Ugyx4FUvn8jlBDZYGEt4AaABAg,rxC6YlaCKL8,main_comment,,@여정경서-h2c,http://www.youtube.com/@%EC%97%AC%EC%A0%95%EA%B2%BD%EC%84%9C-h2c,뚜아뚜지공주님이네 뚜빠님도잘생겼어요 뚜맘님도예쁘네요 ❤❤❤❤🎉🎉🎉🎉😊😊😊😊😊,0,2025-04-28T08:00:24Z,2025-04-28T08:00:24Z,0
UgzyNMJW7XltdC8Eijp4AaABAg,rxC6YlaCKL8,main_comment,,@user-ojsuiv5747Ryv,http://www.youtube.com/@user-ojsuiv5747Ryv,결국에는 챗gpt가 졌다는걸 인정하고 끝을 내네요 보는 나도 속이 시원하네^^,0,2025-05-05T12:07:20Z,2025-05-05T12:07:20Z,0
UgzVBby6JTPMxrZN8kh4AaABAg,rxC6YlaCKL8,main_comment,,@신상인-n9c,http://www.youtube.com/@%EC%8B%A0%EC%83%81%EC%9D%B8-n9c,이제 드디어 이겼넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-04-28T07:28:41Z,2025-04-28T07:28:41Z,0
UgyrF3psPRhzawQo3dZ4AaABAg,rxC6YlaCKL8,main_comment,,@소비자권리뺏는윤씨,http://www.youtube.com/@%EC%86%8C%EB%B9%84%EC%9E%90%EA%B6%8C%EB%A6%AC%EB%BA%8F%EB%8A%94%EC%9C%A4%EC%94%A8,퉁퉁퉁퉁 사우르는 못참는구나 ㅋㅋㅋㅋㅋㅋㅋ,0,2025-04-27T08:29:44Z,2025-04-27T08:29:44Z,0
UgwTLMUX-GYYFQN2kR54AaABAg,rxC6YlaCKL8,main_comment,,@김_뽀따,http://www.youtube.com/@%EA%B9%80_%EB%BD%80%EB%94%B0,ㅋㅎㅋㅎㅋㅎ 겁나 웃기다 ㅋㅋㅋㅋ,0,2025-05-10T11:13:53Z,2025-05-10T11:13:53Z,0
Ugznt2GEjbH7KU2mPz94AaABAg,rxC6YlaCKL8,main_comment,,@유나짱이요,http://www.youtube.com/@%EC%9C%A0%EB%82%98%EC%A7%B1%EC%9D%B4%EC%9A%94,퉁퉁퉁퉁퉁퉁퉁퉁퉁 사후르 넘 웃김ㅋㅋ 그리고 타타타타타타타타타타타타 사후르도 임습!,0,2025-04-30T11:57:51Z,2025-04-30T11:57:51Z,0
UgzQwfZj_HzikSxXflB4AaABAg,rxC6YlaCKL8,main_comment,,@donghanok6724,http://www.youtube.com/@donghanok6724,다음엔...ㅋㅋ예콩이님 데려와주세욬ㅋㅋㅋㅋ,0,2025-04-27T11:45:40Z,2025-04-27T11:45:40Z,0
UgzcGl2cD1vGeLLzd-Z4AaABAg,rxC6YlaCKL8,main_comment,,@soonmokwon3899,http://www.youtube.com/@soonmokwon3899,보면서 게속웃음ㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-02T06:02:14Z,2025-05-02T06:02:14Z,0
Ugy4lmRQNPdwbaKzd2d4AaABAg,rxC6YlaCKL8,main_comment,,@user-tt7ty8gq5c,http://www.youtube.com/@user-tt7ty8gq5c,퉁퉁퉁퉁퉁퉁퉁퉁퉁 사후르 ㅋㅋㅋㅋㅋ트랄랄레오 트랄랄랄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 승!,0,2025-04-27T03:21:08Z,2025-04-27T03:21:08Z,0
UgzFM-N1Qr-4z-7Qq154AaABAg,rxC6YlaCKL8,main_comment,,@최희정-d9b,http://www.youtube.com/@%EC%B5%9C%ED%9D%AC%EC%A0%95-d9b,아니ㅋㅋ ai 를 어떡에 가르친건가요😂6트,0,2025-08-16T14:49:22Z,2025-08-16T14:49:22Z,0
UgwNpNHTvStm_0zL4VB4AaABAg,rxC6YlaCKL8,main_comment,,@cvbnm3985,http://www.youtube.com/@cvbnm3985,트랄라 레로 트랄라 레로,1,2025-04-28T04:31:33Z,2025-04-28T04:31:33Z,0
UgwE4rxpAuJXdz06WzZ4AaABAg,rxC6YlaCKL8,main_comment,,@paulrina4145,http://www.youtube.com/@paulrina4145,ㅋㅋㅋㅋㅋ  복수 성공 ㅋ,1,2025-04-27T02:24:34Z,2025-04-27T02:24:34Z,0
UgydEZKcmxtbqthqNIJ4AaABAg,rxC6YlaCKL8,main_comment,,@hyekyungkim6548,http://www.youtube.com/@hyekyungkim6548,ㅋㅋㅋㅋㅋㅋㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋ ㅋ ㅋ.  ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋ<br><br>ㅋ<br>ㅋ<br>ㅋ<br>ㅋ<br>ㅋ<br>ㅋ<br>ㅋ<br><br>ㅋ<br>ㅋ<br>ㅋ<br><br>ㅋ<br>ㅋ<br>ㅋ<br><br>ㅋ<br>ㅋ<br>ㅋ<br>ㅋ<br>ㅋ<br><br>ㅋ<br>ㅋ<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>겁 나 웃 기 네,0,2025-08-31T07:56:01Z,2025-08-31T07:56:01Z,0
Ugx5m38R0QAoigNYWIx4AaABAg,rxC6YlaCKL8,main_comment,,@맛있는_리얼_감자,http://www.youtube.com/@%EB%A7%9B%EC%9E%88%EB%8A%94_%EB%A6%AC%EC%96%BC_%EA%B0%90%EC%9E%90,역시 퉁퉁퉁퉁퉁퉁퉁퉁퉁 사후르는 못이기네ㅋㅋㄱㅋ,1,2025-04-27T03:45:32Z,2025-04-27T03:45:32Z,0
UgzGqeAzFo-Nms0cZfB4AaABAg,rxC6YlaCKL8,main_comment,,@잼민이들의세상-e7d,http://www.youtube.com/@%EC%9E%BC%EB%AF%BC%EC%9D%B4%EB%93%A4%EC%9D%98%EC%84%B8%EC%83%81-e7d,그래도챗GPT가 할머니한테 그런 말투를해서 저는 약간화가나요.,1,2025-04-28T06:53:46Z,2025-04-28T06:53:46Z,0
UgwhCHDPV-hYOg1TvLJ4AaABAg,rxC6YlaCKL8,main_comment,,@딸기TV-q3l,http://www.youtube.com/@%EB%94%B8%EA%B8%B0TV-q3l,역시 퉁퉁퉁퉁 사후르를 데리려 왔으니 이겼네 ㅋㅋ ❤🎉😊,0,2025-04-27T04:57:51Z,2025-04-27T04:57:51Z,0
UgyXs900qgfXsvdhEdx4AaABAg,rxC6YlaCKL8,main_comment,,@최호명-v8g,http://www.youtube.com/@%EC%B5%9C%ED%98%B8%EB%AA%85-v8g,퉁퉁퉁사후르소리가 아빠 같은데.❤❤❤,0,2025-04-27T03:10:48Z,2025-04-27T03:10:48Z,0
UgyPN4Hhlpr8QVtzjHV4AaABAg,rxC6YlaCKL8,main_comment,,@설_lily,http://www.youtube.com/@%EC%84%A4_lily,저희 어머니 그거 이겼어요 ㅋㅋㅋㅋㅋㅋㅋ,1,2025-04-27T03:20:31Z,2025-04-27T03:20:31Z,0
UgyM4-tNk57Byt1Gxlh4AaABAg,rxC6YlaCKL8,main_comment,,@jinjoolee118,http://www.youtube.com/@jinjoolee118,ㅋㅋㅋ 역싀 퉁퉁퉁퉁퉁 사후루,0,2025-04-27T02:49:24Z,2025-04-27T02:49:24Z,0
UgxT6cUJ_QwCd1X8Q2F4AaABAg,rxC6YlaCKL8,main_comment,,@hskW-d1e,http://www.youtube.com/@hskW-d1e,뚜아 귀엽고 예뻐요ㅠㅠ❤❤❤,0,2025-04-27T07:37:37Z,2025-04-27T07:37:37Z,0
UgyfCHd4K5tfo9_bTsp4AaABAg,rxC6YlaCKL8,main_comment,,@TrebolFujitora,http://www.youtube.com/@TrebolFujitora,너무 웃겨요^^,0,2025-04-27T02:55:14Z,2025-04-27T02:55:14Z,0
Ugynsl78ObDztzgcWLF4AaABAg,rxC6YlaCKL8,main_comment,,@gamza_minecraft,http://www.youtube.com/@gamza_minecraft,어쩌면 퉁퉁퉁사후르는 Ai 사진이니깐 gpt의 아들??,0,2025-04-28T06:25:24Z,2025-04-28T06:25:24Z,0
UgxTHY13L2SZ2J34FI54AaABAg,rxC6YlaCKL8,main_comment,,@타로_해바라기_새유,http://www.youtube.com/@%ED%83%80%EB%A1%9C_%ED%95%B4%EB%B0%94%EB%9D%BC%EA%B8%B0_%EC%83%88%EC%9C%A0,봄바루딜로 크로코딜로 리릴리 라릴라 삡-삐 스토로 베뤼~ 친판치니 바나니니,1,2025-04-27T07:18:16Z,2025-04-27T07:18:16Z,1
UgxTHY13L2SZ2J34FI54AaABAg.AHPkeZPicOqAHPkhJnMFjr,rxC6YlaCKL8,reply,UgxTHY13L2SZ2J34FI54AaABAg,@타로_해바라기_새유,http://www.youtube.com/@%ED%83%80%EB%A1%9C_%ED%95%B4%EB%B0%94%EB%9D%BC%EA%B8%B0_%EC%83%88%EC%9C%A0,타타타타타타타타타타타 사후르,1,2025-04-27T07:18:38Z,2025-04-27T07:18:38Z,0
Ugxokd4zXrCsYmasGdJ4AaABAg,rxC6YlaCKL8,main_comment,,@ykk9836,http://www.youtube.com/@ykk9836,엇ㅋㅋ이거 혹시 무슨앱인가요ㅋㅋ,0,2025-04-27T03:46:49Z,2025-04-27T03:46:49Z,0
UgzkNBc-Tfv7auk-zCt4AaABAg,rxC6YlaCKL8,main_comment,,@포장계_채린,http://www.youtube.com/@%ED%8F%AC%EC%9E%A5%EA%B3%84_%EC%B1%84%EB%A6%B0,왘ㅋㅋㅋㅋㅋㅋ,1,2025-04-27T07:32:19Z,2025-04-27T07:32:19Z,0
UgynvLaH2_fm9ZBVjah4AaABAg,rxC6YlaCKL8,main_comment,,@MrJoohyunho,http://www.youtube.com/@MrJoohyunho,ㅋㅋㅋ😂,1,2025-04-27T04:44:22Z,2025-04-27T04:44:22Z,0
Ugz_uwDa0H7KMEisqnN4AaABAg,rxC6YlaCKL8,main_comment,,@이츄sy,http://www.youtube.com/@%EC%9D%B4%EC%B8%84sy,드디엌ㅋㅋㅋㅋㅋㅋㅋ😂😂,0,2025-04-27T12:27:15Z,2025-04-27T12:27:15Z,0
UgxT02suvgTPxiWJZWF4AaABAg,rxC6YlaCKL8,main_comment,,@코앤쿠키,http://www.youtube.com/@%EC%BD%94%EC%95%A4%EC%BF%A0%ED%82%A4,트랄레오 트랄랄라 붐바디오...... 퉁퉁퉁퉁퉁퉁 사후르 ㅋㅋ,0,2025-04-27T06:38:11Z,2025-04-27T06:38:11Z,0
UgyMwqLCJrMJ3YXH2DV4AaABAg,rxC6YlaCKL8,main_comment,,@00whkcnap,http://www.youtube.com/@00whkcnap,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사우르승,0,2025-04-27T03:11:33Z,2025-04-27T03:11:33Z,0
Ugw1DXMw9AY5PN_iYKJ4AaABAg,rxC6YlaCKL8,main_comment,,@귀여운주완,http://www.youtube.com/@%EA%B7%80%EC%97%AC%EC%9A%B4%EC%A3%BC%EC%99%84,챗GPT랑 챗GPT끼리 하면 재밌겠담ㅋ,1,2025-04-27T08:39:01Z,2025-04-27T08:39:01Z,0
UgyvqkBJji-UyHms_5p4AaABAg,rxC6YlaCKL8,main_comment,,@바루츠-q3r,http://www.youtube.com/@%EB%B0%94%EB%A3%A8%EC%B8%A0-q3r,드디어 이겼네!!,0,2025-04-27T02:47:37Z,2025-04-27T02:47:37Z,0
Ugzkn2oSWXhEr5q0nb94AaABAg,rxC6YlaCKL8,main_comment,,@sms95,http://www.youtube.com/@sms95,오히려 아주 단순한 게 먹히네ㅋㅋㅋ,0,2025-04-27T07:18:02Z,2025-04-27T07:18:02Z,0
UgwH_aficu6tFQavVTZ4AaABAg,rxC6YlaCKL8,main_comment,,@강민원픽여름,http://www.youtube.com/@%EA%B0%95%EB%AF%BC%EC%9B%90%ED%94%BD%EC%97%AC%EB%A6%84,퉁퉁퉁퉁퉁퉁퉁퉁퉁 사후르 ㅋㅋㅋㅋ 제가 여러번 들어오 멘붕 올듯요 ㅋㅋㅋㅋ,0,2025-04-27T04:19:43Z,2025-04-27T04:19:43Z,0
Ugze37stQuRSIV4saUh4AaABAg,rxC6YlaCKL8,main_comment,,@김애란-y4j,http://www.youtube.com/@%EA%B9%80%EC%95%A0%EB%9E%80-y4j,아니 AI 왜 저래아니 우리한테 화내고 ara 그러지 않아...?,0,2025-05-14T12:19:51Z,2025-05-14T12:19:51Z,0
Ugylz2M3Z6VJS42M_WJ4AaABAg,rxC6YlaCKL8,main_comment,,@여진-o6f,http://www.youtube.com/@%EC%97%AC%EC%A7%84-o6f,드디어 Al한테 이기셨군요,0,2025-04-27T04:41:30Z,2025-04-27T04:41:30Z,0
UgzPWQXLb0cejW5PumJ4AaABAg,rxC6YlaCKL8,main_comment,,@포기,http://www.youtube.com/@%ED%8F%AC%EA%B8%B0,퉁퉁퉁퉁퉁퉁퉁퉁퉁사후르 그것만 있는 게 아니에요.타타타타타타타타타사후르 트랄랄 레오 트랄랄라 카포 타키 아씨도 아싸 시노 발렌 나니아 노카포트 노 치  도 아싸 시노.와 밀릴린 라 밀릴라 브르르브르르 팝타핑 ㅋㅋㅋㅋ❤❤,0,2025-05-02T16:31:55Z,2025-05-02T16:31:55Z,0
Ugwqym_J2bGQd88NoW54AaABAg,rxC6YlaCKL8,main_comment,,@10b팬럭키,http://www.youtube.com/@10b%ED%8C%AC%EB%9F%AD%ED%82%A4,호흡곤란 올것같음ㅋㅋㅋㅋㅋ,0,2025-04-27T13:57:26Z,2025-04-27T13:57:26Z,0
Ugy8iBZ63vSB1dnv_5V4AaABAg,rxC6YlaCKL8,main_comment,,@CatchTeenieping,http://www.youtube.com/@CatchTeenieping,진짜 웃겨ㅋㅋ,0,2025-04-27T03:27:24Z,2025-04-27T03:27:24Z,0
Ugw1nRm0KHA4Tp9ESeR4AaABAg,rxC6YlaCKL8,main_comment,,@이민수민수-e2s,http://www.youtube.com/@%EC%9D%B4%EB%AF%BC%EC%88%98%EB%AF%BC%EC%88%98-e2s,배야 웃겨,1,2025-04-27T02:43:01Z,2025-04-27T02:43:01Z,0
UgxbrL_OtZrtaFEXdwB4AaABAg,rxC6YlaCKL8,main_comment,,@5이버TV,http://www.youtube.com/@5%EC%9D%B4%EB%B2%84TV,ㅋㅋㅋ 브레인롯 밈으로 참교육ㅋ,0,2025-04-27T02:23:49Z,2025-04-27T02:23:49Z,0
UgyAwAxZh-4BhDaycLB4AaABAg,rxC6YlaCKL8,main_comment,,@DavidKim-ir6ws,http://www.youtube.com/@DavidKim-ir6ws,제대로의 뚜빠VS AI 대결해주세요,0,2025-04-27T06:55:56Z,2025-04-27T06:55:56Z,0
UgwgYu5UTIG5wjFEWaJ4AaABAg,rxC6YlaCKL8,main_comment,,@루건-루안,http://www.youtube.com/@%EB%A3%A8%EA%B1%B4-%EB%A3%A8%EC%95%88,퉁퉁틍사후르가 초고다!!ㅋㅋㅋㅋ,0,2025-04-27T02:30:07Z,2025-04-27T02:30:07Z,0
UgxIfED-kvMHFJPL7Bp4AaABAg,rxC6YlaCKL8,main_comment,,@이콩인사람,http://www.youtube.com/@%EC%9D%B4%EC%BD%A9%EC%9D%B8%EC%82%AC%EB%9E%8C,ㅋㅋㅋㅋ 퉁퉁퉁퉁퉁퉁퉁퉁퉁 사후르를 ㅋㅋㅋ,0,2025-04-27T03:53:51Z,2025-04-27T03:53:51Z,0
UgyeDHZvTdmaneCx3C54AaABAg,rxC6YlaCKL8,main_comment,,@다비니네이야기,http://www.youtube.com/@%EB%8B%A4%EB%B9%84%EB%8B%88%EB%84%A4%EC%9D%B4%EC%95%BC%EA%B8%B0,Ai저런 목소리 처음들어요😅😅,0,2025-04-30T23:57:23Z,2025-04-30T23:57:23Z,0
Ugx5jPKL-5ZWfB2NEdN4AaABAg,rxC6YlaCKL8,main_comment,,@동족먹는베리,http://www.youtube.com/@%EB%8F%99%EC%A1%B1%EB%A8%B9%EB%8A%94%EB%B2%A0%EB%A6%AC,31분전!!!!❤<br>퉁퉁퉁 사후르가 아니라<br>뚱뚱뚱 사후루 같은데용?ㅋㅋ<br>죄송해옄ㅋ 뚜빠님 맞죵!,0,2025-04-27T02:49:56Z,2025-04-27T02:59:29Z,2
Ugx5jPKL-5ZWfB2NEdN4AaABAg.AHPGxJTxxmzAHPIZcUoYfd,rxC6YlaCKL8,reply,Ugx5jPKL-5ZWfB2NEdN4AaABAg,@뿌빵찡찾으로와염,http://www.youtube.com/@%EB%BF%8C%EB%B9%B5%EC%B0%A1%EC%B0%BE%EC%9C%BC%EB%A1%9C%EC%99%80%EC%97%BC,뚜지입니당😅,0,2025-04-27T03:04:03Z,2025-04-27T03:04:03Z,0
Ugx5jPKL-5ZWfB2NEdN4AaABAg.AHPGxJTxxmzAHPQE1s3Cyb,rxC6YlaCKL8,reply,Ugx5jPKL-5ZWfB2NEdN4AaABAg,@동족먹는베리,http://www.youtube.com/@%EB%8F%99%EC%A1%B1%EB%A8%B9%EB%8A%94%EB%B2%A0%EB%A6%AC,@뿌빵찡찾으로와염  그래요?,0,2025-04-27T04:11:00Z,2025-04-27T04:11:00Z,0
UgxXfmwXAc58bfgeSnF4AaABAg,rxC6YlaCKL8,main_comment,,@LuckyDay777,http://www.youtube.com/@LuckyDay777,사과받고 또하시지 ㅋㅋㅋㅋㅋㅋ,0,2025-04-27T03:26:37Z,2025-04-27T03:26:37Z,0
UgxLXnDY2Hi-r6nhU614AaABAg,rxC6YlaCKL8,main_comment,,@김샌디유튜브,http://www.youtube.com/@%EA%B9%80%EC%83%8C%EB%94%94%EC%9C%A0%ED%8A%9C%EB%B8%8C,얘 지피티 음성 뭐에요? 어떻게 하는거져?,0,2025-05-08T10:57:25Z,2025-05-08T10:57:25Z,0
UgzUWmFWiOYOl1Mut9B4AaABAg,rxC6YlaCKL8,main_comment,,@쿠킹덤이나로블덕후,http://www.youtube.com/@%EC%BF%A0%ED%82%B9%EB%8D%A4%EC%9D%B4%EB%82%98%EB%A1%9C%EB%B8%94%EB%8D%95%ED%9B%84,마지막에 ㅇ예~할때 겁나웃겨,0,2025-04-27T08:52:04Z,2025-04-27T08:52:04Z,0
UgzaMwMDHovLOqgrSrN4AaABAg,rxC6YlaCKL8,main_comment,,@안녕하세요5010,http://www.youtube.com/@%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%945010,손보니까수지언니인데..목소리는뚜빠님오빠(?)목소리??!!❤,0,2025-04-27T11:58:46Z,2025-04-27T11:58:46Z,0
Ugy7V5FR8FYrJXCQf7x4AaABAg,rxC6YlaCKL8,main_comment,,@김용희-e5w,http://www.youtube.com/@%EA%B9%80%EC%9A%A9%ED%9D%AC-e5w,너 왜 그래❤❤❤❤,0,2025-07-20T06:49:03Z,2025-07-20T06:49:03Z,0
Ugz4eGW82ZtRhepdo0t4AaABAg,rxC6YlaCKL8,main_comment,,@111-m4z6y,http://www.youtube.com/@111-m4z6y,아니ㅣ 사람이못이긴걸 캐릭터로이기는 뚜아뚜지ㅋㅋㅋ,1,2025-04-27T07:29:24Z,2025-04-27T07:29:24Z,0
UgyxZY7JTQLLy6FzF9p4AaABAg,rxC6YlaCKL8,main_comment,,@김나윤-s8e,http://www.youtube.com/@%EA%B9%80%EB%82%98%EC%9C%A4-s8e,아ㅋㅋㅋㅋ😂😂😂😂,0,2025-04-29T11:23:24Z,2025-04-29T11:23:24Z,0
UgxHFstAsBnvwRmH7kV4AaABAg,rxC6YlaCKL8,main_comment,,@Af8r-x3m,http://www.youtube.com/@Af8r-x3m,이겼다드디어!!!!ㅋㅋㅋㅋ,0,2025-04-27T10:29:24Z,2025-04-27T10:29:24Z,0
UgwvDs82cEpic6zTtIl4AaABAg,rxC6YlaCKL8,main_comment,,@tlqkf_torrl,http://www.youtube.com/@tlqkf_torrl,챗지피티도 이기는 퉁퉁퉁퉁퉁퉁퉁퉁퉁 사후르 폼 미쳤다,0,2025-04-27T09:20:41Z,2025-04-27T09:20:41Z,0
