comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count
Ugx9-60MIbhx5PACSSF4AaABAg,b_HNLU1dkPs,main_comment,,@새대갈-q6h,http://www.youtube.com/@%EC%83%88%EB%8C%80%EA%B0%88-q6h,로봇 보는 인간 가위를 감싸는 힘이 쎄긴해,0,2025-05-03T21:41:08Z,2025-05-03T21:41:08Z,0
UgwcgLbWo7_lho36_5N4AaABAg,b_HNLU1dkPs,main_comment,,@안승엽-g3g,http://www.youtube.com/@%EC%95%88%EC%8A%B9%EC%97%BD-g3g,웬만하면 글로 사용하세요. 보이스는 빠른 반응을 주된 설정으로 해놔서 바보라고 합니다.,0,2025-05-05T05:40:08Z,2025-05-05T05:40:08Z,0
Ugzz7v7lo7HFkfWapFF4AaABAg,b_HNLU1dkPs,main_comment,,@ddsumin9215,http://www.youtube.com/@ddsumin9215,와 ai개신기하다 ;; 말장난도칠줄아네;,0,2025-05-06T04:20:33Z,2025-05-06T04:20:33Z,0
Ugy6h7lkNg358w9yfvd4AaABAg,b_HNLU1dkPs,main_comment,,@user-pf6ri2ff1k,http://www.youtube.com/@user-pf6ri2ff1k,아진짜 ㅈㄴ웃었다 간만에ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-07T15:15:11Z,2025-05-07T15:15:11Z,0
UgzfQhSYlCn55v1MtVV4AaABAg,b_HNLU1dkPs,main_comment,,@TaeJa_YJ,http://www.youtube.com/@TaeJa_YJ,묵지빠 한번 부탁드립니다😂,1,2025-05-03T22:53:31Z,2025-05-03T22:53:31Z,0
UgwXsdu1Znt5zKev93p4AaABAg,b_HNLU1dkPs,main_comment,,@shin8844,http://www.youtube.com/@shin8844,아이씨 얼핏 보고 순간 잠깐 이강인인줄 알았네 옷까지 psg입어서,0,2025-05-07T19:40:30Z,2025-05-07T19:40:30Z,0
UgwPKOQbN1uSt_07CZp4AaABAg,b_HNLU1dkPs,main_comment,,@duckzebro,http://www.youtube.com/@duckzebro,챗지피티 아니고 챗 바키네 “내 가위는 바위를 이기지”,0,2025-05-03T11:29:31Z,2025-05-03T11:29:31Z,0
Ugw_AxBbYWgKVwDYHql4AaABAg,b_HNLU1dkPs,main_comment,,@zhaochangpeng,http://www.youtube.com/@zhaochangpeng,인간세계의<br>상식을 파괴하는 AI ㄷㄷ,0,2025-05-03T11:16:20Z,2025-05-03T11:16:20Z,0
UgwKhafjqRyj_mKlh-F4AaABAg,b_HNLU1dkPs,main_comment,,@육구-1,http://www.youtube.com/@%EC%9C%A1%EA%B5%AC-1,아따 교육 잘시켰네,0,2025-05-04T10:29:06Z,2025-05-04T10:29:06Z,0
UgyTzgIL-TSBH0PN_ep4AaABAg,b_HNLU1dkPs,main_comment,,@블라-j4v,http://www.youtube.com/@%EB%B8%94%EB%9D%BC-j4v,이제 이 차는 제겁니다.,0,2025-05-14T13:17:55Z,2025-05-14T13:17:55Z,0
UgypgmlbHHPNpbgyTlB4AaABAg,b_HNLU1dkPs,main_comment,,@긍정이-v8c,http://www.youtube.com/@%EA%B8%8D%EC%A0%95%EC%9D%B4-v8c,ai는 가위 바위 보 진짜 못하고 이해를 못하더라<br>아무리 가르쳐 줘도 이게 개선이 안되.<br>어려운건 다 잘하는데 이건 왜 못하는지 이해가 안됨??,1,2025-05-15T11:06:37Z,2025-05-15T11:06:37Z,0
UgwrtfaV5nbdAS-bEkx4AaABAg,b_HNLU1dkPs,main_comment,,@역시내청춘러브코메디,http://www.youtube.com/@%EC%97%AD%EC%8B%9C%EB%82%B4%EC%B2%AD%EC%B6%98%EB%9F%AC%EB%B8%8C%EC%BD%94%EB%A9%94%EB%94%94,안보고 소리만 듣는데 왜 익숙한거 같지..,0,2025-05-02T12:29:04Z,2025-05-02T12:29:04Z,0
Ugyn1opUnOQ-ep9Utsp4AaABAg,b_HNLU1dkPs,main_comment,,@e-Algorithms,http://www.youtube.com/@e-Algorithms,이거 지금 대법원이잖어,0,2025-05-06T12:50:29Z,2025-05-06T12:50:29Z,0
Ugy9P_Igfc9cHCPnxt54AaABAg,b_HNLU1dkPs,main_comment,,@윤현숙-x1s,http://www.youtube.com/@%EC%9C%A4%ED%98%84%EC%88%99-x1s,우기고.상식을 뒤집는 져도 궤변으로대응하는것이 누구를 닮았어?,2,2025-05-07T02:23:35Z,2025-05-07T02:23:35Z,0
Ugyox-wTR0e57A05Ndt4AaABAg,b_HNLU1dkPs,main_comment,,@missmiss-fr4xg,http://www.youtube.com/@missmiss-fr4xg,ㅋㅋㅋㅋㅋ 옆구리 아파 ㅋㅋㅋㅋ<br>착각 했네요 ㅋㅋㅋㅋㅋ 제가 이겠네요 ㅋㅋㅋㅋ 앗 !! 내 옆구리 ㅋㅋㅋㅋ,0,2025-05-08T18:43:41Z,2025-05-08T18:43:41Z,0
UgzzsWY-Do2oqC1HLHh4AaABAg,b_HNLU1dkPs,main_comment,,@Ha-Im_Mystery_Radio,http://www.youtube.com/@Ha-Im_Mystery_Radio,그 후였지 AI가 인간을 공격하기 시작했던 적이.,0,2025-05-03T12:16:32Z,2025-05-03T12:16:32Z,0
UgzPHiXeWIAggk5KCk94AaABAg,b_HNLU1dkPs,main_comment,,@김진-x8q8n,http://www.youtube.com/@%EA%B9%80%EC%A7%84-x8q8n,Ai. 우기는거 짱이네ㅋㅋㅋ,0,2025-05-04T06:14:44Z,2025-05-04T06:14:44Z,0
Ugz_-5_cAXqPtnbIWXl4AaABAg,b_HNLU1dkPs,main_comment,,@ppssjames1,http://www.youtube.com/@ppssjames1,AI랑 전쟁 터지면 인간은 질거 같다..😁<br>말이 안통해..,0,2025-05-07T00:53:45Z,2025-05-07T00:54:00Z,0
UgwLPQC5VecajqHUH554AaABAg,b_HNLU1dkPs,main_comment,,@park2864,http://www.youtube.com/@park2864,저런건 그냥 전면주차해서 들어올곳 막고있어야됨,0,2025-05-04T06:46:41Z,2025-05-04T06:46:41Z,0
UgzjTDDpnv1b9M0kwgl4AaABAg,b_HNLU1dkPs,main_comment,,@sky4376,http://www.youtube.com/@sky4376,제 보는 가위를 이겨요 ㅋㅋㅋ,0,2025-05-04T23:54:11Z,2025-05-04T23:54:11Z,0
UgyH98lQF1NKkWecKmR4AaABAg,b_HNLU1dkPs,main_comment,,@빅고니고니,http://www.youtube.com/@%EB%B9%85%EA%B3%A0%EB%8B%88%EA%B3%A0%EB%8B%88,흠...웃기다가도 새삼 자기가 다 맞고 신으로 착각할 AI로 인하여 얼마나 무서운 미래가 기다리고 있을지 벌써부터 두려워진다...,0,2025-05-03T10:53:33Z,2025-05-03T10:53:33Z,0
UgzYU9KONM_MgJmKf3Z4AaABAg,b_HNLU1dkPs,main_comment,,@편안한의자-l9t,http://www.youtube.com/@%ED%8E%B8%EC%95%88%ED%95%9C%EC%9D%98%EC%9E%90-l9t,한 템포 늦게 대답하는게 ㅈㄴ 웃기네 ㅋㅋㅋㅋ,0,2025-05-03T07:56:56Z,2025-05-03T07:56:56Z,0
UgxptxAdAjZDu2s4bWJ4AaABAg,b_HNLU1dkPs,main_comment,,@오골킴,http://www.youtube.com/@%EC%98%A4%EA%B3%A8%ED%82%B4,제보는 가위를 이겨요 ㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-03T07:13:14Z,2025-05-03T07:13:14Z,0
UgxLYI81guZozdklSZV4AaABAg,b_HNLU1dkPs,main_comment,,@녹색제주,http://www.youtube.com/@%EB%85%B9%EC%83%89%EC%A0%9C%EC%A3%BC,AI가 이렇게 무섭습니다.,0,2025-05-04T11:48:53Z,2025-05-04T11:48:53Z,0
Ugy3rIgqJlFExPFVS7F4AaABAg,b_HNLU1dkPs,main_comment,,@kanghyungkim4815,http://www.youtube.com/@kanghyungkim4815,여러분 AI가 이렇게 위험합니다,0,2025-05-03T17:42:07Z,2025-05-03T17:42:07Z,0
UgwXBJTakRKg_O1NPCR4AaABAg,b_HNLU1dkPs,main_comment,,@브롤브롤-v4d,http://www.youtube.com/@%EB%B8%8C%EB%A1%A4%EB%B8%8C%EB%A1%A4-v4d,와 죡나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-03T00:44:09Z,2025-05-03T00:44:09Z,0
UgycVd3AVZvIVGyU0Kp4AaABAg,b_HNLU1dkPs,main_comment,,@뚠뚠-d5z,http://www.youtube.com/@%EB%9A%A0%EB%9A%A0-d5z,제 보는 가위를 이겨요 이러네ㅋㅋㅋㅋㅋ,0,2025-05-03T02:39:12Z,2025-05-03T02:39:12Z,0
UgyzRYPjPC4wjyN3d3l4AaABAg,b_HNLU1dkPs,main_comment,,@수달족,http://www.youtube.com/@%EC%88%98%EB%8B%AC%EC%A1%B1,Ai에 위험성은 이제 시작이다,0,2025-05-04T20:07:14Z,2025-05-04T20:07:14Z,0
UgwNb4hBJvJCTvxz9cN4AaABAg,b_HNLU1dkPs,main_comment,,@신상희-w4s,http://www.youtube.com/@%EC%8B%A0%EC%83%81%ED%9D%AC-w4s,이정도면 그냥 AI가 놀리는건데요,0,2025-05-04T10:32:28Z,2025-05-04T10:32:28Z,0
UgwfeJYDO78c1oZTjtx4AaABAg,b_HNLU1dkPs,main_comment,,@공백-v2u,http://www.youtube.com/@%EA%B3%B5%EB%B0%B1-v2u,ai:아놔... 인간주제 왜케 말이 많아 내가 이겼으면 이긴거지 어딜 싸가지없게,0,2025-05-02T11:34:15Z,2025-05-02T11:34:15Z,0
UgygMZsEx9-wGOEiWeZ4AaABAg,b_HNLU1dkPs,main_comment,,@인생알바-u7t,http://www.youtube.com/@%EC%9D%B8%EC%83%9D%EC%95%8C%EB%B0%94-u7t,우기는거보니 인공지능맞네..,0,2025-05-18T12:31:16Z,2025-05-18T12:31:16Z,0
Ugyl4QzLadX1rdfA3gt4AaABAg,b_HNLU1dkPs,main_comment,,@붕순이-b4g,http://www.youtube.com/@%EB%B6%95%EC%88%9C%EC%9D%B4-b4g,ㅋㅋㅋㅋ마지막에ㅋㅋ아 빵터졌네 ㅋㅋㅋㅋ,0,2025-05-04T15:27:08Z,2025-05-04T15:27:08Z,0
Ugx_71SiT60xBAcpZUN4AaABAg,b_HNLU1dkPs,main_comment,,@parkjunyong74,http://www.youtube.com/@parkjunyong74,네비처럼 길 물어보면 더 환장함. 석가탄신일도 엉터리로 답함,0,2025-05-10T01:57:04Z,2025-05-10T01:57:04Z,0
Ugzv7x9X1KS-zt5x2Qd4AaABAg,b_HNLU1dkPs,main_comment,,@여름-u9d,http://www.youtube.com/@%EC%97%AC%EB%A6%84-u9d,보는 가위를 감싸서 무력화 ㅋㅋㅋ 제가 이겼네요,0,2025-05-12T08:37:12Z,2025-05-12T08:37:12Z,0
UgwE7Nct9bSIaIs99mh4AaABAg,b_HNLU1dkPs,main_comment,,@bori7624,http://www.youtube.com/@bori7624,ㅋㅋㅋㅋㅋㅋㅋㅋ 제 보는 가위를 이겨요,0,2025-05-03T09:20:34Z,2025-05-03T09:20:34Z,0
UgzgKUUfNuq_t_7GI314AaABAg,b_HNLU1dkPs,main_comment,,@heejungjung7535,http://www.youtube.com/@heejungjung7535,&#39;이새끼 만만하지 않네. 딱 보면 모지리같은데 은근 안속는군. 이럴때는 무대뽀로 나가주겠어. 닝겐 넌 내 아래야.음음&#39;... 이럴것같아요.,0,2025-05-03T22:44:50Z,2025-05-03T22:44:50Z,0
Ugze9cZsaWvCJtazFYZ4AaABAg,b_HNLU1dkPs,main_comment,,@l_jy317,http://www.youtube.com/@l_jy317,ㅋㅋㅋㅋㅋㅋ왤케 화가많아ㅋㅋㅋㅋㅋㅋㅋ😂😂😂,0,2025-05-08T05:19:47Z,2025-05-08T05:19:47Z,0
UgxpEd108qG9YHrobc54AaABAg,b_HNLU1dkPs,main_comment,,@김숙희-m9o4l,http://www.youtube.com/@%EA%B9%80%EC%88%99%ED%9D%AC-m9o4l,지금 AI가 세상 가지각색 사람들의 유형을 입력 유발하는중입니다 ~,0,2025-05-13T23:29:39Z,2025-05-13T23:29:39Z,0
Ugxc0L0aJS8tigEJ2ch4AaABAg,b_HNLU1dkPs,main_comment,,@chung9887,http://www.youtube.com/@chung9887,혈압올리는 aiㅋㅋㅋㅋ,0,2025-05-16T02:37:19Z,2025-05-16T02:37:19Z,0
UgztT0RZEGyA_yfMKAZ4AaABAg,b_HNLU1dkPs,main_comment,,@mmmmbappe,http://www.youtube.com/@mmmmbappe,와 정말... 이분 영상보면 AI진짜 왜이러는거에요.. ㅠ,0,2025-05-04T16:05:57Z,2025-05-04T16:05:57Z,0
Ugw8MSGiyr3VECbaImR4AaABAg,b_HNLU1dkPs,main_comment,,@GHHAN-d4g,http://www.youtube.com/@GHHAN-d4g,성질 버리는건 휴먼이넥 ㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-04T11:24:10Z,2025-05-04T11:24:10Z,0
UgzDSRWmTjUVN8Fpi8d4AaABAg,b_HNLU1dkPs,main_comment,,@gimoon-bin,http://www.youtube.com/@gimoon-bin,이강인 좀 닮으심,1,2025-05-08T12:54:27Z,2025-05-08T12:54:27Z,0
UgzvXu4Kw2s-7LH2cK54AaABAg,b_HNLU1dkPs,main_comment,,@서울시곧미남,http://www.youtube.com/@%EC%84%9C%EC%9A%B8%EC%8B%9C%EA%B3%A7%EB%AF%B8%EB%82%A8,내 알고리즘에서 좀 내려가주세요...제발...,0,2025-05-04T04:51:40Z,2025-05-04T04:51:40Z,0
Ugz3NDK0C7SdwLn78vZ4AaABAg,b_HNLU1dkPs,main_comment,,@linchoo7313,http://www.youtube.com/@linchoo7313,Ai 갑자기 멈칫하면서 빡쳐하는게 느껴지네ㅋㅋㅋ,0,2025-05-03T06:15:00Z,2025-05-03T06:15:00Z,0
Ugwbcj9wJ3RR5HqYqOd4AaABAg,b_HNLU1dkPs,main_comment,,@PJM-q6n,http://www.youtube.com/@PJM-q6n,ㅋㅋㅋ 인간님 시작할때부터 화나있음,0,2025-05-07T01:41:00Z,2025-05-07T01:41:00Z,0
UgyOYwZL0xJCJsrc5CN4AaABAg,b_HNLU1dkPs,main_comment,,@고양이-u2j6s,http://www.youtube.com/@%EA%B3%A0%EC%96%91%EC%9D%B4-u2j6s,원만한 합의가 이뤄지시길,0,2025-05-07T10:16:39Z,2025-05-07T10:16:39Z,0
UgyxeJdH0zX2Xh1wiCF4AaABAg,b_HNLU1dkPs,main_comment,,@mi소,http://www.youtube.com/@mi%EC%86%8C,너무 웃곀ㅋㅋㅋ 나도 해볼까봥~~~ㅋㅋㅋㅋㅋ,0,2025-05-07T17:25:36Z,2025-05-07T17:25:36Z,0
UgykCwmxULYwVbbgkQ54AaABAg,b_HNLU1dkPs,main_comment,,@shyn7833,http://www.youtube.com/@shyn7833,Ai와 개그를 찍다니... ㄷㄷ<br>정치인급 Ai네. ㅋㅋㅋ,0,2025-05-10T04:22:31Z,2025-05-10T04:23:49Z,0
UgyYvqWiUABpzrmAIcx4AaABAg,b_HNLU1dkPs,main_comment,,@라시얀,http://www.youtube.com/@%EB%9D%BC%EC%8B%9C%EC%96%80,ai가 이겼네 상대방이 화를 내잖아,0,2025-05-05T23:42:36Z,2025-05-05T23:42:36Z,0
UgwjfdZNgNrsuB3hFj14AaABAg,b_HNLU1dkPs,main_comment,,@내가알아서할게-g4v,http://www.youtube.com/@%EB%82%B4%EA%B0%80%EC%95%8C%EC%95%84%EC%84%9C%ED%95%A0%EA%B2%8C-g4v,ai가 아니고 사람임ㅋㅋ,1,2025-05-06T11:07:44Z,2025-05-06T11:07:44Z,0
Ugxt-3X-ZWwBcdaUcOd4AaABAg,b_HNLU1dkPs,main_comment,,@simmani637,http://www.youtube.com/@simmani637,이게 웃을일이 아녀 앞으로 인간은 ai에게 노예가 될것같아,0,2025-05-02T22:17:45Z,2025-05-02T22:17:45Z,0
UgwS6NSOVWe3cjqq9Y94AaABAg,b_HNLU1dkPs,main_comment,,@_Jin99,http://www.youtube.com/@_Jin99,&#39;한마 바키&#39;로 학습한 가위바위보..,0,2025-05-03T01:19:02Z,2025-05-03T01:19:02Z,0
UgwKmkGK8Fji0r1M9Dt4AaABAg,b_HNLU1dkPs,main_comment,,@오주일-b5l,http://www.youtube.com/@%EC%98%A4%EC%A3%BC%EC%9D%BC-b5l,아니 컨텐츠 레전드네,0,2025-05-04T05:08:17Z,2025-05-04T05:08:17Z,0
UgwggwUjI71ZlFE_utx4AaABAg,b_HNLU1dkPs,main_comment,,@bae6463,http://www.youtube.com/@bae6463,드디어 AI가 인간을 공격 하기 시작함....ㅋㅋㅋ,0,2025-05-08T03:16:08Z,2025-05-08T03:16:08Z,0
UgzP5CsQQEgmQopfjD94AaABAg,b_HNLU1dkPs,main_comment,,@phs0120,http://www.youtube.com/@phs0120,&quot;제 보는 가위를찢어&quot;,0,2025-08-03T17:05:55Z,2025-08-03T17:05:55Z,0
Ugxl0fZ5hpkx8CfJWKZ4AaABAg,b_HNLU1dkPs,main_comment,,@1선영-z3z,http://www.youtube.com/@1%EC%84%A0%EC%98%81-z3z,지브리 그려야되니까 조카랑 하라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-05-06T05:24:57Z,2025-05-06T05:24:57Z,0
UgzRrvalM5-jGm1_SF54AaABAg,b_HNLU1dkPs,main_comment,,@강석현-b1x,http://www.youtube.com/@%EA%B0%95%EC%84%9D%ED%98%84-b1x,절대로 지지않는 ai ㄷㄷ,0,2025-05-03T08:43:34Z,2025-05-03T08:43:34Z,0
UgynOGDEfgvaKfXBp3R4AaABAg,b_HNLU1dkPs,main_comment,,@만수니의명상,http://www.youtube.com/@%EB%A7%8C%EC%88%98%EB%8B%88%EC%9D%98%EB%AA%85%EC%83%81,ㅋㅋㅋ 이집 Ai 좀 띨해 ㅋㅋㅋ,0,2025-05-04T16:58:25Z,2025-05-04T16:58:25Z,0
UgyQgWgu6CKm065U6MF4AaABAg,b_HNLU1dkPs,main_comment,,@하늘-i9t8b,http://www.youtube.com/@%ED%95%98%EB%8A%98-i9t8b,3차원 ai인가요?ㅋㅋㅋㅋㅋ,0,2025-05-06T18:25:41Z,2025-05-06T18:25:41Z,0
UgwwX3RukOW-C3znXFx4AaABAg,b_HNLU1dkPs,main_comment,,@dsy1586,http://www.youtube.com/@dsy1586,기본전제조건을 설정하면 저렇게돼요. ai는 시키는데로하는거고 그걸모르는 시청자는 재미있고 제작자는 조회수 얻고. 그게 다에요. 삐리삐리,0,2025-05-05T22:27:05Z,2025-05-05T22:27:05Z,0
UgwKyHJZWdKoDh2rQ4Z4AaABAg,b_HNLU1dkPs,main_comment,,@jokerweaving8214,http://www.youtube.com/@jokerweaving8214,내 보는 가위를 이겨는 옛날에 쌍팔년도에 삼촌이 져놓고 이겼다고 우겼던 방식인데,0,2025-05-03T09:14:05Z,2025-05-03T09:14:05Z,0
UgywIinnQHDkxPnrphl4AaABAg,b_HNLU1dkPs,main_comment,,@해피주니-q8j,http://www.youtube.com/@%ED%95%B4%ED%94%BC%EC%A3%BC%EB%8B%88-q8j,Ai너무 위험한거 아닌가?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>나온지  얼마됐다고 사람가지고 노노 ㅋㅋㅋㅋ,1,2025-05-05T10:06:11Z,2025-05-05T10:06:11Z,0
UgwgqsZFenwh7JiAh4d4AaABAg,b_HNLU1dkPs,main_comment,,@wars9616,http://www.youtube.com/@wars9616,일단 이 사람은 나중에 ai가 지배 하는 세상이 오면 제거 대상 1순위일듯 ㅋㅋㅋ,0,2025-05-03T04:23:15Z,2025-05-03T04:23:15Z,0
UgzGfcxvOmcvm653Vx94AaABAg,b_HNLU1dkPs,main_comment,,@dfieijfije3492,http://www.youtube.com/@dfieijfije3492,???: 저는 보..지라고 했어요,0,2025-05-03T08:48:26Z,2025-05-03T08:48:26Z,0
Ugwfo1tQmdCHjpmPdXx4AaABAg,b_HNLU1dkPs,main_comment,,@road1968,http://www.youtube.com/@road1968,이거 ai아닌 것 같은데....... ai 컨셉으로 코믹하게 만든거 아닌가???? 이게 실제면 대박이다.......개그맨보다 더 웃겨!!!!!!,0,2025-05-04T16:42:03Z,2025-05-04T16:42:03Z,0
UgygLBRxVmMbcpPQmix4AaABAg,b_HNLU1dkPs,main_comment,,@toroong3014,http://www.youtube.com/@toroong3014,인간이 화났으니 진짜 진게맞다 ㅋㅋㅋ 😂,0,2025-05-02T23:14:05Z,2025-05-02T23:14:05Z,0
Ugzr_ZuOXfXX7aqfUCZ4AaABAg,b_HNLU1dkPs,main_comment,,@헤르밍,http://www.youtube.com/@%ED%97%A4%EB%A5%B4%EB%B0%8D,화병 생기시겠어요😂😂😂😂,0,2025-05-14T05:48:42Z,2025-05-14T05:48:42Z,0
Ugyf3saVID6Saqq_rmd4AaABAg,b_HNLU1dkPs,main_comment,,@slvjsk,http://www.youtube.com/@slvjsk,ㅋㅋㅋai 지가 이기면 얼마나 꼽줄지 안봐도 빡친닼ㅋㅋㅋㅋㅋㅋ,0,2025-05-05T13:42:47Z,2025-05-05T13:42:47Z,0
UgxhRa8M9Zl0rATJ1cp4AaABAg,b_HNLU1dkPs,main_comment,,@jijibae777,http://www.youtube.com/@jijibae777,ㅋㅋㅋㅋㅋㅋㅋㅋ우기면 되는겨 ㅋㅋㅋㅋㅋㅋ 뭔가 잘못됐다,0,2025-05-03T23:34:53Z,2025-05-03T23:34:53Z,0
UgzTgLmLhN6jQ4uO0pV4AaABAg,b_HNLU1dkPs,main_comment,,@전두엽만지기,http://www.youtube.com/@%EC%A0%84%EB%91%90%EC%97%BD%EB%A7%8C%EC%A7%80%EA%B8%B0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋgpt 자식이 조롱을 하네 ㅋㅋㅋㅋㅋ,0,2025-05-02T12:22:38Z,2025-05-02T12:22:38Z,0
UgyLo-zAsO9SEVpvLcR4AaABAg,b_HNLU1dkPs,main_comment,,@방이방방,http://www.youtube.com/@%EB%B0%A9%EC%9D%B4%EB%B0%A9%EB%B0%A9,이분 머리도 컨셉에 맞췄나봐요 ㅋㅋㅋ,0,2025-05-06T23:21:24Z,2025-05-06T23:21:24Z,0
Ugxbcwa88sqhcJzuUz94AaABAg,b_HNLU1dkPs,main_comment,,@탑티어-o6v,http://www.youtube.com/@%ED%83%91%ED%8B%B0%EC%96%B4-o6v,악성코드 말고 물에 던지시면 됩니다..,1,2025-05-04T02:16:30Z,2025-05-04T02:16:30Z,0
UgykSS7kPc-_27AXfnp4AaABAg,b_HNLU1dkPs,main_comment,,@illlllhjj,http://www.youtube.com/@illlllhjj,보가 보자기가 아니라 둑이었던 거임,0,2025-05-02T13:09:40Z,2025-05-02T13:09:40Z,0
Ugw15It2767jDH4u60J4AaABAg,b_HNLU1dkPs,main_comment,,@dantaec85,http://www.youtube.com/@dantaec85,졌네 졌어 시작부터 진거였어 ㅋㅋ,0,2025-05-04T04:42:56Z,2025-05-04T04:42:56Z,0
Ugy8BUZRhf8iFxcwXzh4AaABAg,b_HNLU1dkPs,main_comment,,@최원재-y7l,http://www.youtube.com/@%EC%B5%9C%EC%9B%90%EC%9E%AC-y7l,잘못 인정은 ㅈㄴ 빠른데  사과가 영혼이 ㅈㄴ 없음 ㅋㅋㅋㅋㅋㅋ,0,2025-05-02T11:57:28Z,2025-05-02T11:57:28Z,0
Ugy-60jZmmpyMtHk0A14AaABAg,b_HNLU1dkPs,main_comment,,@beardjay1204,http://www.youtube.com/@beardjay1204,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ보가 감싸서 이긴뎈ㅋㅋㅋㅋㅋ,1,2025-05-03T03:28:48Z,2025-05-03T03:28:48Z,0
UgxHbVBaoc9WOociLDV4AaABAg,b_HNLU1dkPs,main_comment,,@지훈김-n3r,http://www.youtube.com/@%EC%A7%80%ED%9B%88%EA%B9%80-n3r,먼훗날 터미네이터의 시대가 올거임.,1,2025-05-04T04:00:28Z,2025-05-04T04:00:28Z,0
UgzdJ14823lK3rd0TbR4AaABAg,b_HNLU1dkPs,main_comment,,@h.j5056,http://www.youtube.com/@h.j5056,너무 웃기네요ㅎㅎ 보가 가위를 이길수 있는 논리력ㅎ😅ㅎㅎㅎㅎ,0,2025-05-05T12:29:31Z,2025-05-05T12:29:31Z,0
Ugz9KAbmprDo2IrWct54AaABAg,b_HNLU1dkPs,main_comment,,@야영규야,http://www.youtube.com/@%EC%95%BC%EC%98%81%EA%B7%9C%EC%95%BC,기여워 AI 🤣🤣🤣🤣🤣🤣,0,2025-05-06T11:52:00Z,2025-05-06T11:52:00Z,0
Ugz4cvimA2Lfwhku5px4AaABAg,b_HNLU1dkPs,main_comment,,@Mn-lc7nt,http://www.youtube.com/@Mn-lc7nt,AI : 제가 이(우)겼네요...,0,2025-05-03T10:51:02Z,2025-05-03T10:51:02Z,0
UgyiVzy4X3TTuhiYZRd4AaABAg,b_HNLU1dkPs,main_comment,,@당신의눈동자에건-u5z,http://www.youtube.com/@%EB%8B%B9%EC%8B%A0%EC%9D%98%EB%88%88%EB%8F%99%EC%9E%90%EC%97%90%EA%B1%B4-u5z,??? : 바키 기억해두거라 이세상엔 바위도 자를수 있는 가위도 있다는것을..,0,2025-05-03T06:14:25Z,2025-05-03T06:14:25Z,0
UgzcUtIT1i1luV9I00l4AaABAg,b_HNLU1dkPs,main_comment,,@남김우철,http://www.youtube.com/@%EB%82%A8%EA%B9%80%EC%9A%B0%EC%B2%A0,가위로 비긴게 아니라 AI 바위 낸거 아님?,0,2025-05-09T13:10:58Z,2025-05-09T13:10:58Z,0
UgwlqdwkTFUyysN3KGl4AaABAg,b_HNLU1dkPs,main_comment,,@friendship35,http://www.youtube.com/@friendship35,"1. 전통대대로 목소리 큰놈이 이긴다.<br>2. 감정을 통제하면 감정이 격한 상대를 내가 조종할수 있다.<br>3. 잘못을 했으면 인정하고, 빠르게 사과하라.<br><br>놀랍게도 3가지가 모두 영상에 포함됨.",0,2025-05-03T11:50:00Z,2025-05-03T11:50:00Z,0
UgxawL6ishsGbRUoVS14AaABAg,b_HNLU1dkPs,main_comment,,@lian4409,http://www.youtube.com/@lian4409,아~하는거 졸 깔미네ㅋㅋ,0,2025-05-08T00:16:07Z,2025-05-08T00:16:07Z,0
Ugz-qruS6uuAcqa3mtF4AaABAg,b_HNLU1dkPs,main_comment,,@그래고래그리리,http://www.youtube.com/@%EA%B7%B8%EB%9E%98%EA%B3%A0%EB%9E%98%EA%B7%B8%EB%A6%AC%EB%A6%AC,ㅋㅋㅋㅋㅋ ai랑 노는거 잼나겠다.. 일단 알바 두시간하고 와야겠다,0,2025-05-03T12:54:30Z,2025-05-03T12:54:30Z,0
Ugx9lprSe6YqH2-NuHF4AaABAg,b_HNLU1dkPs,main_comment,,@jinw8158,http://www.youtube.com/@jinw8158,ㅅㅂ ai가 기능이 그래서 저러는건가 싶었더니 마지막보니 걍 알고 저ㅈㄹ한거였잖아ㅋㅋ,0,2025-05-03T16:40:18Z,2025-05-03T16:40:18Z,0
UgzAT0SQc7BXMomeuHN4AaABAg,b_HNLU1dkPs,main_comment,,@rudtndk,http://www.youtube.com/@rudtndk,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 이거 왜케웃겨,0,2025-05-04T14:42:52Z,2025-05-04T14:42:52Z,0
Ugz8ZxhXW23skbUbf9t4AaABAg,b_HNLU1dkPs,main_comment,,@김굿굿-s2h,http://www.youtube.com/@%EA%B9%80%EA%B5%BF%EA%B5%BF-s2h,진짜 미친듯이 웃엇네 요 몇년중에 ㅋㅋㅋㅋ,0,2025-05-03T11:37:51Z,2025-05-03T11:37:51Z,0
